TelematicsId,Vehicle_Id,VehicleVIN,VehicleMake,VehicleModel,TelematicsDeviceId,Timestamp,Latitude,Longitude,LocationCity,Speed,RPM,FuelLevel,FuelConsumption,BatteryLevel,EngineTemp,OilPressure,Odometer,TripDistance,TirePressure_FL,TirePressure_FR,TirePressure_RL,TirePressure_RR,IsEngineOn,IsMoving,Acceleration,HarshBraking,RapidAcceleration,Idling,DiagnosticCode,AlertType,AlertSeverity,ConnectionStatus,SignalStrength,data_source
TEL_000607,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-28 05:49:14,26.861728,80.983199,Lucknow,0,785,72,0.00,0,94,35,17903,12.27,32,35,34,29,true,false,0.00,false,false,true,,None,None,Weak Signal,32,synthetic
TEL_000608,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-28 03:47:14,26.819956,80.892833,Lucknow,112,4339,53,6.10,0,98,54,17893,0.53,34,34,29,33,true,true,0.59,false,false,false,P0442,None,None,Weak Signal,45,synthetic
TEL_000609,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-28 05:08:14,26.784932,80.980533,Lucknow,0,885,80,0.00,0,85,57,17900,24.06,28,36,31,29,true,false,0.00,false,false,true,,None,None,Weak Signal,36,synthetic
TEL_000610,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-26 14:38:14,26.882585,81.018057,Lucknow,83,3096,79,14.65,0,80,38,17912,31.68,31,34,34,35,true,true,-0.34,false,false,false,,None,None,Intermittent,46,synthetic
TEL_000611,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-11-01 07:56:14,26.787921,80.850901,Lucknow,120,3262,72,13.21,0,95,60,17897,5.08,28,30,33,32,true,true,-1.51,true,false,false,,None,None,Connected,79,synthetic
TEL_000612,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-29 14:20:14,26.800334,80.880053,Lucknow,21,3390,60,9.30,0,81,32,17915,28.68,35,36,29,35,true,true,-0.84,false,false,false,,None,None,Connected,94,synthetic
TEL_000613,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-27 14:38:14,26.838868,81.023839,Lucknow,87,2709,56,8.98,0,80,46,17914,35.39,34,34,34,34,true,true,0.68,true,false,false,P0128,None,None,Weak Signal,61,synthetic
TEL_000614,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-28 17:54:14,26.851215,80.931083,Lucknow,69,3515,58,5.99,0,93,63,17893,12.86,36,35,30,31,true,true,1.52,true,true,false,,Service Due,Warning,Connected,82,synthetic
TEL_000615,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-25 17:51:14,26.875643,80.914065,Lucknow,30,2997,90,5.70,0,103,65,17917,21.37,30,33,34,33,true,true,-0.31,false,false,false,,None,None,Weak Signal,61,synthetic
TEL_000616,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-26 18:27:14,26.830090,80.985166,Lucknow,76,4212,98,5.17,0,81,62,17936,18.12,31,30,35,30,true,true,0.47,true,false,false,,Service Due,Critical,Intermittent,35,synthetic
TEL_000617,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-25 06:49:14,26.860305,80.965994,Lucknow,60,2564,56,14.46,0,104,57,17951,48.80,31,36,32,28,true,true,-1.53,false,false,false,,None,None,Weak Signal,32,synthetic
TEL_000618,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-28 06:48:14,26.769565,80.869462,Lucknow,0,870,88,0.00,0,84,31,17922,15.62,35,29,28,35,true,false,0.00,false,false,false,,None,None,Weak Signal,63,synthetic
TEL_000619,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-25 01:49:14,26.849588,80.956828,Lucknow,0,0,82,0.00,0,40,0,17951,37.06,33,30,36,33,false,false,0.00,false,false,false,,None,None,Connected,85,synthetic
TEL_000620,VEH_058_1,MXM45787EEW0N8BPV,Volkswagen,Virtus,TELE_207459,2025-10-25 11:38:14,26.879379,80.994306,Lucknow,55,1871,39,8.64,0,82,29,17911,19.16,34,29,35,29,true,true,-0.71,true,false,false,,None,None,Intermittent,49,synthetic
TEL_000621,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-29 02:54:14,17.472152,78.550725,Hyderabad,28,1846,0,0.00,78,93,39,57945,47.26,36,28,32,32,true,true,-1.50,false,false,false,,None,None,Weak Signal,66,synthetic
TEL_000622,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-30 05:32:14,17.292594,78.432844,Hyderabad,114,2125,0,0.00,24,97,40,57948,37.75,33,29,36,34,true,true,0.88,true,false,false,,None,None,Intermittent,63,synthetic
TEL_000623,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-30 10:22:14,17.446838,78.410313,Hyderabad,105,3949,0,0.00,55,98,62,57951,48.51,33,31,35,29,true,true,-1.30,false,false,false,,None,None,Weak Signal,39,synthetic
TEL_000624,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-27 08:14:14,17.418266,78.566900,Hyderabad,85,3295,0,0.00,29,99,27,57953,48.08,36,29,30,35,true,true,0.03,false,false,false,,None,None,Connected,81,synthetic
TEL_000625,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-28 14:42:14,17.320647,78.578329,Hyderabad,67,3064,0,0.00,66,96,63,57957,44.71,30,33,32,35,true,true,0.39,true,false,false,,Engine Check,None,Weak Signal,32,synthetic
TEL_000626,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-28 03:39:14,17.408735,78.579514,Hyderabad,21,4344,0,0.00,44,81,37,57954,15.03,32,34,35,33,true,true,-0.12,false,false,false,,None,None,Weak Signal,44,synthetic
TEL_000627,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-29 18:27:14,17.341568,78.569160,Hyderabad,81,3305,0,0.00,58,89,54,57974,4.10,30,32,36,35,true,true,-1.17,true,false,false,,None,None,Connected,89,synthetic
TEL_000628,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-26 17:55:14,17.415551,78.496713,Hyderabad,65,4182,0,0.00,90,104,28,57973,22.55,34,34,33,30,true,true,-0.57,true,false,false,P0128,None,None,Weak Signal,45,synthetic
TEL_000629,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-30 00:09:14,17.356746,78.551199,Hyderabad,0,887,0,0.00,37,93,46,57963,33.47,36,35,29,29,true,false,0.00,false,false,false,,None,None,Intermittent,52,synthetic
TEL_000630,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-27 12:03:14,17.373463,78.411368,Hyderabad,42,3916,0,0.00,62,99,28,57988,30.94,35,35,34,35,true,true,0.41,false,false,false,,None,None,Weak Signal,31,synthetic
TEL_000631,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-29 21:29:14,17.443965,78.580667,Hyderabad,118,2907,0,0.00,82,105,63,57975,12.59,30,36,32,33,true,true,0.89,false,false,false,,None,None,Intermittent,49,synthetic
TEL_000632,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-30 14:53:14,17.402907,78.418548,Hyderabad,75,1516,0,0.00,27,80,32,57980,14.04,30,32,34,32,true,true,-1.13,true,false,false,,Battery Low,None,Connected,84,synthetic
TEL_000633,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-31 06:02:14,17.289955,78.550294,Hyderabad,100,3151,0,0.00,74,99,62,57992,26.82,35,31,33,32,true,true,0.41,true,false,false,P0300,None,None,Connected,80,synthetic
TEL_000634,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-27 22:43:14,17.367422,78.424786,Hyderabad,0,645,0,0.00,68,83,61,57977,35.59,34,30,36,28,true,false,0.00,false,false,true,,Low Tire Pressure,None,Intermittent,42,synthetic
TEL_000635,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-31 21:18:14,17.440937,78.546295,Hyderabad,85,2230,0,0.00,43,85,51,58005,11.07,33,28,33,32,true,true,0.88,false,false,false,,None,None,Intermittent,63,synthetic
TEL_000636,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-30 17:39:14,17.321242,78.496596,Hyderabad,0,0,0,0.00,93,21,0,58002,20.13,33,35,31,28,false,false,0.00,false,false,false,,None,None,Intermittent,63,synthetic
TEL_000637,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-31 15:47:14,17.348766,78.421361,Hyderabad,94,2735,0,0.00,39,88,44,58017,10.76,35,34,32,34,true,true,-1.55,true,false,false,,None,None,Weak Signal,60,synthetic
TEL_000638,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-26 04:34:14,17.447483,78.511458,Hyderabad,50,2567,0,0.00,38,82,52,58010,44.23,31,31,33,33,true,true,-0.84,true,false,false,,None,None,Intermittent,45,synthetic
TEL_000639,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-10-31 06:34:14,17.285814,78.484515,Hyderabad,33,3832,0,0.00,82,103,37,57989,36.04,35,32,31,34,true,true,-0.51,false,false,false,,None,None,Intermittent,68,synthetic
TEL_000640,VEH_063_2,HCP61643N5MBVWBPZ,MG,Gloster,TELE_844888,2025-11-01 01:16:14,17.333996,78.444471,Hyderabad,107,4188,0,0.00,92,88,56,57997,13.15,33,36,33,30,true,true,1.44,true,false,false,,None,None,Intermittent,34,synthetic
TEL_000641,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-29 12:30:14,26.798717,80.976568,Lucknow,33,4396,85,6.50,0,95,42,55280,29.92,34,35,31,28,true,true,-1.08,false,false,false,,None,None,Intermittent,32,synthetic
TEL_000642,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-25 00:27:14,26.882815,80.972886,Lucknow,0,0,17,0.00,0,27,0,55284,11.53,36,28,34,28,false,false,0.00,false,false,false,P0442,None,None,Intermittent,43,synthetic
TEL_000643,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-29 06:38:14,26.760678,80.851446,Lucknow,50,2772,53,7.32,0,97,57,55287,24.41,36,30,35,36,true,true,1.98,false,true,false,P0171,None,None,Intermittent,35,synthetic
TEL_000644,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-27 12:55:14,26.942424,80.868808,Lucknow,92,3123,86,11.05,0,100,48,55289,35.56,35,35,28,36,true,true,-0.90,false,false,false,P0420,None,None,Connected,65,synthetic
TEL_000645,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-28 16:21:14,26.912213,80.849776,Lucknow,0,0,82,0.00,0,36,0,55296,24.43,35,33,35,34,false,false,0.00,false,false,false,P0420,None,None,Intermittent,64,synthetic
TEL_000646,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-29 14:03:14,26.910824,80.927286,Lucknow,0,676,20,0.00,0,85,51,55299,30.24,35,28,30,33,true,false,0.00,false,false,true,,None,None,Intermittent,39,synthetic
TEL_000647,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-11-01 15:17:14,26.866306,80.977765,Lucknow,116,2975,36,12.87,0,96,27,55289,45.03,31,36,36,35,true,true,1.40,true,false,false,,None,None,Connected,74,synthetic
TEL_000648,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-25 02:08:14,26.903483,80.990889,Lucknow,78,2892,46,12.21,0,99,33,55291,39.84,33,35,35,29,true,true,-0.42,true,false,false,,None,None,Weak Signal,31,synthetic
TEL_000649,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-11-01 12:47:14,26.827419,81.043127,Lucknow,0,817,81,0.00,0,88,33,55308,36.74,36,33,35,32,true,false,0.00,false,false,false,,None,None,Weak Signal,68,synthetic
TEL_000650,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-28 19:05:14,26.765581,80.914275,Lucknow,21,2678,15,10.60,0,94,65,55319,47.60,36,28,35,35,true,true,1.21,false,false,false,P0128,None,None,Weak Signal,42,synthetic
TEL_000651,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-11-01 06:51:14,26.818368,81.032321,Lucknow,75,2621,97,7.81,0,83,32,55326,39.43,34,29,30,35,true,true,1.26,true,false,false,,None,None,Connected,67,synthetic
TEL_000652,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-26 03:34:14,26.933512,80.877688,Lucknow,0,668,15,0.00,0,103,49,55309,16.24,35,32,33,28,true,false,0.00,false,false,false,,None,None,Connected,82,synthetic
TEL_000653,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-27 16:52:14,26.925035,80.932459,Lucknow,95,3360,60,7.41,0,97,25,55310,34.23,33,28,29,31,true,true,0.51,true,false,false,P0171,None,None,Intermittent,41,synthetic
TEL_000654,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-29 16:46:14,26.769479,80.852849,Lucknow,42,4153,98,5.38,0,105,26,55342,13.35,34,29,35,36,true,true,1.94,true,true,false,,Service Due,Warning,Connected,92,synthetic
TEL_000655,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-26 12:29:14,26.829212,80.917662,Lucknow,117,3746,18,11.25,0,101,26,55345,39.90,29,35,33,30,true,true,1.27,true,false,false,,None,None,Intermittent,63,synthetic
TEL_000656,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-25 19:39:14,26.823532,80.919778,Lucknow,74,1777,67,13.60,0,89,49,55322,14.13,35,32,29,31,true,true,-0.64,false,false,false,,None,None,Connected,72,synthetic
TEL_000657,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-25 12:25:14,26.837923,80.984094,Lucknow,21,2728,54,11.36,0,86,44,55343,29.61,34,35,34,32,true,true,1.81,false,true,false,P0171,None,None,Connected,72,synthetic
TEL_000658,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-11-01 18:32:14,26.921674,80.892293,Lucknow,0,611,48,0.00,0,83,40,55345,0.11,33,30,33,33,true,false,0.00,false,false,true,,None,None,Weak Signal,45,synthetic
TEL_000659,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-30 14:59:14,26.747680,81.035017,Lucknow,28,1908,59,8.92,0,102,36,55337,19.79,34,33,31,33,true,true,0.37,false,false,false,,Service Due,Critical,Intermittent,55,synthetic
TEL_000660,VEH_064_1,YZC70354UVGLY57JX,Toyota,Urban Cruiser,TELE_763222,2025-10-29 23:32:14,26.847363,81.030301,Lucknow,0,854,76,0.00,0,103,53,55371,38.00,31,33,33,28,true,false,0.00,false,false,false,P0128,None,None,Intermittent,60,synthetic
TEL_000661,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-28 19:20:14,22.989146,72.512588,Ahmedabad,0,737,63,0.00,0,95,31,113211,44.20,30,34,29,35,true,false,0.00,false,false,true,,None,None,Connected,91,synthetic
TEL_000662,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-30 21:48:14,22.955090,72.549704,Ahmedabad,82,3279,26,9.62,0,103,37,113212,14.74,36,31,35,36,true,true,-0.44,false,false,false,,None,None,Connected,91,synthetic
TEL_000663,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-28 22:14:14,22.972305,72.636416,Ahmedabad,0,833,42,0.00,0,99,64,113219,34.39,35,33,34,30,true,false,0.00,false,false,false,P0171,None,None,Connected,94,synthetic
TEL_000664,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-26 08:25:14,23.003962,72.593010,Ahmedabad,51,2542,53,8.56,0,96,28,113223,17.31,28,31,33,29,true,true,1.80,false,true,false,P0128,None,None,Weak Signal,53,synthetic
TEL_000665,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-26 08:24:14,23.104327,72.668330,Ahmedabad,23,1783,62,11.74,0,101,62,113225,9.04,29,32,28,33,true,true,0.21,false,false,false,,None,None,Intermittent,69,synthetic
TEL_000666,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-27 17:24:14,23.108542,72.540362,Ahmedabad,0,889,51,0.00,0,99,61,113219,34.79,31,28,30,34,true,false,0.00,false,false,false,,None,None,Weak Signal,41,synthetic
TEL_000667,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-30 13:24:14,22.933590,72.642773,Ahmedabad,72,3642,45,5.42,0,87,57,113239,13.16,34,29,35,35,true,true,-1.73,true,false,false,,None,None,Weak Signal,38,synthetic
TEL_000668,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-29 22:46:14,22.980863,72.648846,Ahmedabad,52,3483,76,9.50,0,80,51,113231,3.82,35,33,28,36,true,true,0.72,false,false,false,,None,None,Intermittent,34,synthetic
TEL_000669,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-28 15:18:14,23.004794,72.490262,Ahmedabad,0,0,99,0.00,0,34,0,113228,30.59,30,28,36,36,false,false,0.00,false,false,false,,None,None,Connected,64,synthetic
TEL_000670,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-25 16:37:14,23.090909,72.670060,Ahmedabad,114,3979,66,8.55,0,99,59,113227,2.49,34,29,35,29,true,true,0.69,true,false,false,,None,None,Intermittent,37,synthetic
TEL_000671,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-31 21:45:14,23.035323,72.513206,Ahmedabad,118,3685,70,8.72,0,102,51,113231,38.21,33,35,32,30,true,true,-0.17,true,false,false,,None,None,Connected,92,synthetic
TEL_000672,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-31 22:41:14,22.960347,72.523283,Ahmedabad,116,2167,58,10.81,0,95,40,113235,24.07,28,34,35,35,true,true,0.15,true,false,false,P0300,None,None,Intermittent,46,synthetic
TEL_000673,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-25 19:32:14,23.023743,72.591056,Ahmedabad,76,2969,15,6.91,0,91,36,113254,25.94,32,31,28,34,true,true,1.10,true,false,false,,Engine Check,Critical,Weak Signal,32,synthetic
TEL_000674,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-30 11:07:14,23.062564,72.607798,Ahmedabad,118,4482,49,7.97,0,83,32,113264,22.13,30,32,36,33,true,true,1.36,false,false,false,,None,None,Weak Signal,34,synthetic
TEL_000675,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-28 22:36:14,23.024601,72.511616,Ahmedabad,0,822,52,0.00,0,98,52,113242,16.32,30,31,28,36,true,false,0.00,false,false,false,,Engine Check,Warning,Weak Signal,50,synthetic
TEL_000676,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-27 15:02:14,23.095930,72.609413,Ahmedabad,22,1658,50,9.23,0,105,30,113232,22.18,31,33,35,33,true,true,0.42,false,false,false,,Service Due,None,Connected,84,synthetic
TEL_000677,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-25 17:48:14,23.092675,72.569916,Ahmedabad,31,1707,17,5.62,0,94,48,113286,26.21,30,33,35,29,true,true,1.17,false,false,false,P0128,None,None,Weak Signal,59,synthetic
TEL_000678,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-29 15:21:14,23.046693,72.664700,Ahmedabad,81,4368,34,14.31,0,97,44,113238,43.14,34,36,30,36,true,true,1.90,false,true,false,,None,None,Weak Signal,35,synthetic
TEL_000679,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-25 10:17:14,23.004628,72.631422,Ahmedabad,20,3704,86,7.65,0,104,28,113272,27.11,35,35,35,28,true,true,1.31,false,false,false,,None,None,Connected,72,synthetic
TEL_000680,VEH_066_1,LLM11763TVGM94CX5,Mahindra,XUV300,TELE_193946,2025-10-30 04:53:14,23.052726,72.484633,Ahmedabad,117,1969,91,14.00,0,93,53,113269,28.80,33,33,30,32,true,true,-0.09,false,false,false,P0442,None,None,Intermittent,63,synthetic
TEL_000681,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-24 21:05:14,22.502239,88.411406,Kolkata,55,3658,17,8.87,0,105,47,44771,48.39,32,35,30,36,true,true,-0.44,false,false,false,,None,None,Connected,96,synthetic
TEL_000682,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-30 17:59:14,22.544629,88.446691,Kolkata,30,3197,77,11.11,0,81,37,44775,21.74,35,30,31,33,true,true,0.36,false,false,false,,None,None,Intermittent,43,synthetic
TEL_000683,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-26 17:11:14,22.672594,88.279754,Kolkata,116,1897,51,8.39,0,90,42,44774,12.36,32,29,33,28,true,true,-0.71,false,false,false,,Low Tire Pressure,Critical,Intermittent,45,synthetic
TEL_000684,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-31 21:35:14,22.472667,88.449112,Kolkata,69,3234,57,7.28,0,94,64,44784,20.44,35,32,31,36,true,true,-1.53,true,false,false,,None,None,Weak Signal,54,synthetic
TEL_000685,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-31 19:36:14,22.623964,88.274926,Kolkata,54,3683,57,9.89,0,97,60,44789,6.02,34,30,36,35,true,true,-1.77,false,false,false,,None,None,Weak Signal,42,synthetic
TEL_000686,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-31 09:10:14,22.589681,88.395402,Kolkata,77,2741,95,8.27,0,83,57,44783,13.10,33,33,31,28,true,true,1.32,false,false,false,,None,None,Intermittent,32,synthetic
TEL_000687,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-29 20:37:14,22.515601,88.435644,Kolkata,98,1765,67,10.95,0,81,64,44786,12.06,32,28,35,31,true,true,1.30,true,false,false,,Engine Check,None,Intermittent,39,synthetic
TEL_000688,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-28 21:31:14,22.601729,88.439694,Kolkata,94,2468,32,10.65,0,94,50,44787,40.41,31,29,35,30,true,true,1.03,false,false,false,,None,None,Connected,79,synthetic
TEL_000689,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-30 19:19:14,22.586412,88.285930,Kolkata,58,1625,68,5.89,0,81,59,44791,34.35,36,36,34,30,true,true,-0.08,false,false,false,,None,None,Connected,73,synthetic
TEL_000690,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-31 10:38:14,22.511486,88.319411,Kolkata,70,3396,53,5.84,0,81,38,44784,26.32,32,30,32,34,true,true,-0.11,true,false,false,,None,None,Intermittent,68,synthetic
TEL_000691,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-25 00:15:14,22.590277,88.427302,Kolkata,52,1760,34,10.99,0,87,56,44800,44.48,31,28,34,36,true,true,1.14,false,false,false,,Low Fuel,Warning,Intermittent,32,synthetic
TEL_000692,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-26 03:11:14,22.664886,88.452613,Kolkata,57,3416,25,7.09,0,80,64,44788,45.23,31,35,30,36,true,true,0.30,false,false,false,,None,None,Intermittent,37,synthetic
TEL_000693,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-28 17:14:14,22.493247,88.313193,Kolkata,82,1563,69,13.23,0,87,26,44824,23.44,32,35,32,31,true,true,0.85,false,false,false,,None,None,Intermittent,66,synthetic
TEL_000694,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-29 06:12:14,22.555513,88.312078,Kolkata,0,0,66,0.00,0,24,0,44826,9.43,36,28,36,34,false,false,0.00,false,false,false,,None,None,Weak Signal,34,synthetic
TEL_000695,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-29 11:19:14,22.574875,88.282168,Kolkata,113,3111,70,12.54,0,92,51,44827,18.04,29,28,32,30,true,true,-0.99,false,false,false,P0128,None,None,Connected,76,synthetic
TEL_000696,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-28 17:45:14,22.646343,88.440693,Kolkata,33,2665,42,7.96,0,94,60,44837,29.90,31,28,35,31,true,true,-0.61,false,false,false,,None,None,Intermittent,35,synthetic
TEL_000697,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-28 23:22:14,22.636978,88.435277,Kolkata,0,0,50,0.00,0,29,0,44836,22.41,31,30,32,32,false,false,0.00,false,false,false,,None,None,Weak Signal,55,synthetic
TEL_000698,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-11-01 02:03:14,22.609320,88.420636,Kolkata,111,3210,66,11.24,0,95,51,44820,35.73,30,29,34,36,true,true,0.26,false,false,false,,None,None,Connected,81,synthetic
TEL_000699,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-11-01 05:44:14,22.548590,88.393931,Kolkata,86,2348,22,13.95,0,92,51,44856,18.80,36,32,31,36,true,true,1.92,true,false,false,,None,None,Intermittent,70,synthetic
TEL_000700,VEH_068_1,DUN11806ANH8V69TL,Tata,Punch,TELE_903272,2025-10-28 15:00:14,22.504783,88.352710,Kolkata,0,641,11,0.00,0,87,54,44843,21.76,33,28,36,28,true,false,0.00,false,false,true,,None,None,Connected,79,synthetic
TEL_000701,VEH_069_2,HSF986795DWT7NX8K,Kia,Carens,TELE_687356,2025-10-28 19:55:14,17.437010,78.522783,Hyderabad,109,3868,0,0.00,62,86,31,94193,33.88,35,32,29,32,true,true,-0.99,true,false,false,P0171,Low Tire Pressure,None,Intermittent,50,synthetic
TEL_000702,VEH_069_2,HSF986795DWT7NX8K,Kia,Carens,TELE_687356,2025-10-25 09:26:14,17.402776,78.388926,Hyderabad,0,0,0,0.00,29,29,0,94195,46.37,31,35,30,31,false,false,0.00,false,false,false,,None,None,Weak Signal,41,synthetic
